review_id,text,stars
es_0464622,"MAS FLOJO QUE ALGUNOS DE ELLA

No se si esperaba demasiado o es que realmente es un poso mas flojo, en definitiva, es entretenido pero no me ha gustado tanto como otros. El final lo veo muy forzado, no me ha gustado nada, podría habérselo currado más, da la sensación que quería acabarlo ya..",3
es_0093698,"Menos fuerte de lo que parece

La compré por su robustez. Aparentemente es muy robusta, pero cuidado con los golpes que ya se me ha roto la carcasa trasera de mi galaxy s9 en alguna caída. La pantalla la protege bastante bien ya que está intacta. Estéticamente la veo demasiado robusta y hace el movil mucho más grande de lo que en realidad es",2
es_0656012,"Gran producto

Buen protector. Cubre toda la pantalla y los bordes correctamente. Sin burbujas. Muy satisfecho.",5
es_0834116,"Cumple la función.

Producto acorde con la descripción. El portátil cabe bien y está protegido. Buena relación de precio. Llegó en la fecha indicada y en buen estado.",4
es_0474957,"muy malo

Al primer dia al poco de comenzar a cortar ya empezo a acer un ruido raro!! De momento au ba pero solo lo e utilizado una vez",1
es_0203791,"Conversor display port a Hdmi

Comprado para la empresa funcionando de maravilla y gran calidad de imagen.",5
es_0570628,"Montaje complicado

Un horror montarla. Una junta de goma que traía se salía continuamente y tuve que cambiarla por esparadrapo para poder montarla. Los cables apenas cabían.",2
es_0169071,"Jorge S

Buenas. No lo recomiendo si no tienes un ratón inalámbrico, Si tienes uno por cable que es los que tienen la mayoría, vas a encontrar 2 problemas muy graves, El primero es que con el cable del ratón lo vas a pasar sin querer por el botón táctil de cambiar de luz y se te va a estar cambiando todo el rato. Un fallo muy gordo por parte de KLIM debería ser un botón con menos sensibilidad. El segundo problema que veo es que cuando se está usando el ratón también se queda el cable en la base metálica de la alfombrilla y es muy incómodo. no hay solución. Por lo demás, la alfombrilla es de buena calidad, y por 30 euros está ""bien"" entre comillas por los 2 fallos comentados arriba. No recomendada la compra si no se tiene un ratón inalámbrico.",3
es_0993638,"Muy pequeño y simple

No coincide con la descripción del producto. Es muy pequeño para poner fotos de un bebé; además no están identificadas las fases principales que caracterizan los primeros meses de vida. Por el mismo precio hemos encontrado álbum mucho más bonitos!",2
es_0252144,"Deja mucho que desear

Instrucciones en inglés, la batería no dura 1hora con iluminación",1
es_0249607,"No se ajusta el tamaño tan facilmente como dan a entender las imagenes

En la foto se ve facil desmonte y es falso. La tienes que llevar a un profesional para arreglar y no en muy grande.",2
es_0113408,"Foto no corresponde

Foto engañosa, nos ha llegado un blister con 2 figuras. En el detalle del producto lo pone, pero no lo leímos porque confiamos en la foto.",1
es_0260377,"Bien

Realmente parece de verdad",5
es_0555707,"Buen producto

La pinza es de mayor tamaño que en otros modelos. Esto la hace más incomoda para fijarla en un libro, pero más estable como lampara de mesa.",4
es_0201109,"Estafa

Pues creo que esto es una estafa porque la descripción del producto pone que cada paquete contiene 15 unidades yo he pedido cuatro paquetes y lo único que se me ha mandado ha sido 4 unidades",1
es_0240601,"Correos Express pésimo transporte

Aún no me ha llegado el producto, llevo desde el 5 esperando y no sé nada de él. Necesitaba el producto para hacer un regalo para el domingo y no lo voy a poder entregar a tiempo. Sé que no es vuestro problema, si no el del transportista, les he llamado y no me cogen el teléfono, ni ayer ni el martes, teniendo en cuenta que está semana es un poco rara con tantos festivos de por medio. Ruego me den una solución con la máxima brevedad. Gracias de antemano.",1
es_0421769,"Me encantan

Me gustan muchísimo. Muy cómodos y frescos. Un pelín transparentes pero normal por lo finos que son. Se arrugan con facilidad eso sí... Pero a mí por lo menos no me importa. Quedan muy bien. Uso una 38/40.",5
es_0015001,"3 meses ha tardado en joderse el botón izquierdo del ratón.

Lo he cuidado hasta más no poder, no se ha caído nunca, ni golpeado y en cuestión de nada, ya tengo que comprar otro...",1
es_0226312,"Samba

Está bien pero tenían un pegote de cola en una de las rayas negras",4
es_0524282,"Incomodas

No me gustan porque son incomodas de uso. Son fuertes pero un poco engorrosas. Quizás para un tipo de cable algo grueso funcione bien",2
es_0212347,"Si quieres un reloj bueno éste no es para tí

Por el precio no esperaba ninguna maravilla, pero es que llegó con algo sonando dentro, como si hubiera una pieza suelta. Lo compré por el aspecto y es lo único bueno que tiene.",2
es_0637256,"Muy satisfecho

El dron trae una excelente presentación. La caja contiene el dron, Mando a distancia, soporte para móvil y repuestos. Una vez abierto se aprecia que se trata de un producto robusto, bien terminado con protectores para hélices. Las primeras pruebas son totalmente satisfactorias, fácil de volar, muy estable, con funciones de drones más caros. Lo he estado volando tanto yo como mi hijo de 10 años sin ningún tipo de problemas. Buena calidad de imagen tanto en interior como en exterior. Considero un acierto total la compra, muy satisfecho.",5
es_0961093,"No se puede regular el volumen

No se puede regular el.volumen",3
es_0786465,"Bien

Bien. Buena relación calidad precio.",4
es_0296577,"Regular

No es lo que esperaba",2
es_0839038,"Juego para aprender a moldear

El juego está muy bien, muy completo y divertido. Mi hija se divierte mucho moldeando la arcilla. El problema es que se acaban muy pronto los paquetes de arcilla. Supongo que se puede usar otras arcillas del mercado. ¿? A pesar de que en Amazon lo compré casi 20€ mas barato que en la tienda de juguetes, me parece un poco caro, teniendo en cuenta lo que contiene y el material (plástico). En general ha sido un juguete muy acertado como manualidad.",4
es_0687374,"cumplen

Son unas simples pero eficaces almohadillas sobre todo para dormir con ellas, suaves y adaptables. El truco es aplastarlas con movimientos circulares de los dedos, ponérselas luego en los oídos y dejar que en pocos segundos se expandan. Entonces se quedan sujetas sin soltarse de los oídos.",4
es_0065649,"Regular

A los pocos días se rompió el seguro del tapón",3
es_0283300,"No sirve

Lo tuve que des cambiar porq no sirve para conectar el movil a mi proyector",1
es_0305997,"Tensiometro

Buen tensiometro con numeros grandes, creo que es fiable aunque tengo una duda no aprieta mas de 15 o 16 posiblemente los que tengan la tension mas alta de 15 no sea fiable",3
es_0373073,"Rápido entrega

Buen producto para lubricar la cinta de correr",4
es_0656743,"Bien a medias

La entrega perfecta, pero apenas se adhieren, comparando con otros de este estilo que tengo. Tras notificar a Amazon, me lo solicitaron en seguida. Aunque el producto no estuvo acordé a lo indicado, Amazon respondió y me trató de maravilla.",3
es_0847123,".

El reloj es perfecto, pero me llegó con 5 días de retraso.",1
es_0389798,"Buena compra

Cuesta un poco de trabajo despegar la parte incolora",3
es_0717468,"Buen producto, tal y como se describe

Ha llegado en punto como siempre y ahora falta probarlo por que lo he comprado para las vacaciones.",5
es_0717185,"Ni un canal

Las opiniones hablan maravillas, pero en mi caso no me a pillado ni un canal. Bueno realmente si 4 pero debo sostenerla en alto y no moverme. En el momento que la suelo...no veo ningún canal. Vivo cerca de Barcelona por lo que por señal no es.",1
es_0697461,"Se nota que no son originales

Funcionan bien, pero se notar que no son repuestos originales de Philips. Relación calidad / precio aceptables. No se encuentran repuestos originales.",3
es_0543762,"aceptable

por el precio esta aceptable",3
es_0728139,"El vendedor es un estafador

El vendedor puso el articulo en oferta, tras hacer el pedido y no recibir noticias contacte con el vendedor que no respondio a ninguno de mis mensajes, tuve que contactar con amazon para que me reembolsaran el dinero, es un estafador",1
es_0094748,"No lo recomiendo.

Huele bien. No se ven resultados después de tres meses, utilizándolo todos los días con un peso corporal de 55 kg.",1
es_0762391,"Audio solo con CD

Los comentarios del libro ayudan pero solo viene con un CD, no se puede bajar la parte audio, si no se tiene un reproductor CD como es mi caso con mi Mac, es un fastidio.",3
es_0061402,"Cuencos

Contento con el producto no se mueve y se limpia bien",4
es_0268017,"Muy contenta.

Fantástica 😍 como su descripción. Y a un precio muy razonable.",5
es_0776994,"Estuche Extra pequeño

Es perfecto para lo que estaba buscando, nada robusto, pequeño, yo lo queria para meter la camara y meter el cargador y el enchufe y cumple perfectamente a la perfección.",5
es_0337685,"Funciona perfectamente, como cualquier otro de marca reconocida

Lo he utilizado para sustituir otro termostático de baño/ducha que tenía el cartucho inservible por la cal, y estoy muy contento. Funciona igual que el anterior cuando era nuevo, sin problemas apreciables de pérdidas de presión. El transcurso del tiempo dirá la calidad del cartucho termostático, que es lo más crítico en estos grifos. El único inconveniente, que para mí no supone un problema, es que al cerrarlo desde una posición (baño o ducha) a veces no se nota bien la posición de paro, y te puedes pasar o no llegar, dejando el grifo goteando. A mí no me pasa, pero a los críos algunas veces sí.",5
es_0670896,"Cumple, aunque da sensacion de fragilidad

De primeras parece una correa decente, pero en cuanto la desempaquetas te das cuenta al tacto que algo no va bien del todo, es demasiado delgada y se estira, por lo que no da sensacion de robusted ni durabilidad.",3
es_0978652,"No es de licra.

No tiene muy buena calidad ya que es de tela elástica y fina. No es lacra pero esta bien por lo que cuesta.",2
es_0427064,"Buen pienso

1 paquete de pienso de gatos de 3 kg. A mis gatos les gusta y no está mal relación calidad precio",4
es_0858013,"Esta muy bien

Se lo regale a mi chica que mide 1,73 y es algo un poc mas gruesa que la chica de la foto que modela y la verdad le queda muy bien, los colores son como se ven en la foto, el material esta muy bien para el verano.",4
es_0579671,"Son bonitas

Son muy bonitas siempre hay alguna un poco mas fea pero en general para manualidades esta muy bien",4
es_0771921,"Funda

El producto es lo que se ve y es perfecto co o funda de tablet, Chromebook, portátil....",4
es_0008667,"Funcional

Es perfecto y funcional, hace su trabajo y resiste los golpes.",5
es_0710913,"Placa base simple.

La unidad que me llegó estaba defectuosa, dando cuelgues inesperados y pantallazos azules con componentes que están en la lista de compatibilidad de la placa, eso si como siempre amazon excelente en el servicio postventa, me ha aceptado la devolución sin problemas, compro otra placa un poco más buena porque después de la experiencia no me inspira confianza.",2
es_0338070,"Todo correcto

He recibido el envío en el tiempo previsto y todo correcto.",5
es_0386674,"Su poder de aspiración

El funcionamiento es bueno, mantenimiento y limpieza muy fácil. Algo voluminoso pero llegas a acostumbrarte",4
es_0174336,"Muy malos

Los pinceles son muy malos, se salen los pelos tanto al pintar como al secarlos y se abren. No son caros pero tened en cuenta que vais a tener que lidiar con los pelos. Para pintar acuarelas son excesivamente largos. No lo recomiendo.",1
es_0986153,"Sin noticias después de una semana

Lo he devuelto y llevo una semana intentando que me hagan una actualización de la devolución.",1
es_0184029,"Batería deficiente

Desde el primer día la batería apenas duraba seis horas, sin hacer apenas uso del teléfono (lo que era menos tiempo aún que la duración de la batería que pretendía substituir por la adquirida).",1
